Category,Name,Description,Price
Cookie,Oatmeal,made with cranberry,$2.50
Cookie,Brownie,made with dark chocolate chips,$3.50
Cookie,Chocolate Chip,made with chocolate chips,$3.00
Cookie,White macademia,made with coconut flakes,$3.50
Muffin,Raisin,Sugar crusted,$4.00
Muffin,Blueberry,Topped with  vanilla icing,$5.50
Muffin,Corn,made with organic corn,$2.40
Muffin,Lemon,made with rasberry & topped with icing,$5.69
Cake,Dulce de Leche,made with caramel,$82.99
Cake,Carrot,made with organic carrots,$73.50
Cake,Chocolate,made with chocolate chips,$50.69
Cake,Black Forest,made with belguim chocolate and Rum,$100.00
